genotype	feature	position	chr	chr_position	n	quality	match
HPV18_Qv15957	left	5736	chr8	128230635	681	HCT	120
HPV18_Qv15957	right	2497	chr8	128241546	483	HCT	121
HPV18_Qv15957	left	5737	chr8	128230635	8	HCT	113
HPV18_Qv15957	right	3100	chr8	128233367	2	HCT	107
HPV18_Qv15957	right	2497	chr12	99120890	40	HC	27
HPV18_Qv15957	left	5730	chr8	128230640	2	CT	110
HPV18_Qv15957	right	800	chr1	52502448	1	HT	112
HPV18_Qv15957	right	7857	chr5	85128711	1	HT	110
HPV18_Qv15957	left	7136	chr1	190861458	1	HT	98
HPV18_Qv15957	left	7400	chr5	136312437	1	HT	94
HPV18_Qv15957	left	5738	chr8	128230634	1	HT	92
HPV18_Qv15957	right	7310	chr20	17420369	1	HT	84
HPV18_Qv15957	right	112	chr1	69081813	1	HT	82
HPV18_Qv15957	left	6811	chr20	50086885	1	HT	75
HPV18_Qv15957	left	1214	chr8	128914648	1	HT	49
HPV18_Qv15957	right	2495	chr8	128241547	1	HT	47
HPV18_Qv15957	right	3100	chr8	128233368	1	HT	44
HPV18_Qv15957	right	1008	chr8	128342812	1	HT	39
HPV18_Qv15957	right	7769	chr1	73948819	1	HT	34
HPV18_Qv15957	left	6266	chr3	4082715	1	H	112
HPV16_REF	right	5244	chr3	181445748	1	H	110
HPV18_Qv15957	left	934	chrX	116132454	1	H	93
HPV18_Qv15957	right	7611	chr2	137727371	1	H	82
HPV18_Qv15957	right	6206	chr7	37084664	1	H	76
HPV16_REF	left	4718	chr9	91119444	1	H	63
HPV18_Qv15957	left	7097	chr3	42874730	1	H	63
HPV18_Qv15957	right	1692	chr13	21357234	1	H	50
HPV18_Qv15957	right	1190	chr19	11046107	1	H	49
HPV18_Qv15957	right	7773	chr19	41935062	1	H	37
HPV16_REF	right	5753	chr5	85985156	1	H	33
HPV18_Qv15957	right	2313	chr12	67799944	2	C	70
HPV18_Qv15957	right	6473	chr1	208365950	2	C	53
HPV16_REF	right	4731	chr9	11893029	1	T	45
HPV16_REF	right	4731	chr9	27024018	1	T	45
HPV16_REF	right	4731	chr9	75682165	1	T	45
HPV16_REF	right	4731	chr9	98161934	1	T	45
HPV18_Qv15957	right	2313	chr1	50120131	1	NA	68
HPV18_Qv15957	right	2313	chr1	227113271	1	NA	68
HPV18_Qv15957	right	2313	chr10	65778672	1	NA	68
HPV18_Qv15957	right	2313	chr10	78235284	1	NA	68
HPV18_Qv15957	right	2313	chr11	16520484	1	NA	68
HPV18_Qv15957	right	2313	chr11	31568159	1	NA	68
HPV18_Qv15957	right	2313	chr11	51334209	1	NA	68
HPV18_Qv15957	right	2313	chr11	99382309	1	NA	68
HPV18_Qv15957	right	2313	chr12	77656311	1	NA	68
HPV18_Qv15957	right	2313	chr13	37045966	1	NA	68
HPV18_Qv15957	right	2313	chr13	40425950	1	NA	68
HPV18_Qv15957	right	2313	chr13	75112988	1	NA	68
HPV18_Qv15957	right	2313	chr13	93171509	1	NA	68
HPV18_Qv15957	right	2313	chr17	31389715	1	NA	68
HPV18_Qv15957	right	2313	chr17	64596236	1	NA	68
HPV18_Qv15957	right	2313	chr18	53469570	1	NA	68
HPV18_Qv15957	right	2313	chr19	40142458	1	NA	68
HPV18_Qv15957	right	2313	chr19	42163587	1	NA	68
HPV18_Qv15957	right	2313	chr2	39805693	1	NA	68
HPV18_Qv15957	right	2313	chr2	77391562	1	NA	68
HPV18_Qv15957	right	2313	chr2	100771657	1	NA	68
HPV18_Qv15957	right	2313	chr2	209698922	1	NA	68
HPV18_Qv15957	right	2313	chr3	89799254	1	NA	68
HPV18_Qv15957	right	2313	chr3	113193263	1	NA	68
HPV18_Qv15957	right	2313	chr3	113203745	1	NA	68
HPV18_Qv15957	right	2313	chr3	165292605	1	NA	68
HPV18_Qv15957	right	2313	chr4	182704309	1	NA	68
HPV18_Qv15957	right	2313	chr5	101256988	1	NA	68
HPV18_Qv15957	right	2313	chr5	104340888	1	NA	68
HPV18_Qv15957	right	2313	chr5	122653502	1	NA	68
HPV18_Qv15957	right	2313	chr6	6426936	1	NA	68
HPV18_Qv15957	right	2313	chr6	44555438	1	NA	68
HPV18_Qv15957	right	2313	chr6	46196047	1	NA	68
HPV18_Qv15957	right	2313	chr6	84207988	1	NA	68
HPV18_Qv15957	right	2313	chr6	146175362	1	NA	68
HPV18_Qv15957	right	2313	chr6	160094258	1	NA	68
HPV18_Qv15957	right	2313	chr7	70305786	1	NA	68
HPV18_Qv15957	right	2313	chr8	52551389	1	NA	68
HPV18_Qv15957	right	2313	chr9	17266570	1	NA	68
HPV18_Qv15957	right	2313	chr9	21911255	1	NA	68
HPV18_Qv15957	right	2313	chr9	38781975	1	NA	68
HPV18_Qv15957	right	2313	chr9	45142123	1	NA	68
HPV18_Qv15957	right	2313	chrX	68900199	1	NA	68
HPV18_Qv15957	right	2313	chrX	121013835	1	NA	68
HPV18_Qv15957	right	2313	chrX	123719014	1	NA	68
HPV18_Qv15957	right	2313	chrX	126238497	1	NA	68
HPV18_Qv15957	right	2313	chrY	15140861	1	NA	68
HPV18_Qv15957	right	2313	chr1	45630616	1	NA	67
HPV18_Qv15957	right	2313	chr1	45648548	1	NA	67
HPV18_Qv15957	right	2313	chr1	48756647	1	NA	67
HPV18_Qv15957	right	2313	chr1	48833002	1	NA	67
HPV18_Qv15957	right	2313	chr1	50403140	1	NA	67
HPV18_Qv15957	right	2313	chr1	55578471	1	NA	67
HPV18_Qv15957	right	2313	chr1	56831415	1	NA	67
HPV18_Qv15957	right	2313	chr1	58031576	1	NA	67
HPV18_Qv15957	right	2313	chr1	59719099	1	NA	67
HPV18_Qv15957	right	2313	chr1	60958283	1	NA	67
HPV18_Qv15957	right	2313	chr1	67548113	1	NA	67
HPV18_Qv15957	right	2313	chr1	69203326	1	NA	67
HPV18_Qv15957	right	2313	chr1	69565752	1	NA	67
HPV18_Qv15957	right	2313	chr1	71981886	1	NA	67
HPV18_Qv15957	right	2313	chr1	76245894	1	NA	67
HPV18_Qv15957	right	2313	chr1	77378144	1	NA	67
HPV18_Qv15957	right	2313	chr1	78626981	1	NA	67
HPV18_Qv15957	right	2313	chr1	78655183	1	NA	67
HPV18_Qv15957	right	2313	chr1	78778330	1	NA	67
HPV18_Qv15957	right	2313	chr1	80407611	1	NA	67
HPV18_Qv15957	right	2313	chr1	81251832	1	NA	67
HPV18_Qv15957	right	2313	chr1	81408457	1	NA	67
HPV18_Qv15957	right	2313	chr1	81413700	1	NA	67
HPV18_Qv15957	right	2313	chr1	84521598	1	NA	67
HPV18_Qv15957	right	2313	chr1	86216695	1	NA	67
HPV18_Qv15957	right	2313	chr1	86294140	1	NA	67
HPV18_Qv15957	right	2313	chr1	86395244	1	NA	67
HPV18_Qv15957	right	2313	chr1	86631559	1	NA	67
HPV18_Qv15957	right	2313	chr1	87148302	1	NA	67
HPV18_Qv15957	right	2313	chr1	89182010	1	NA	67
HPV18_Qv15957	right	2313	chr1_gl000192_random	234287	1	NA	67
HPV18_Qv15957	right	2313	chr10	83891	1	NA	67
HPV18_Qv15957	right	2313	chr10	6415136	1	NA	67
HPV18_Qv15957	right	2313	chr10	7103530	1	NA	67
HPV18_Qv15957	right	2313	chr10	7181379	1	NA	67
HPV18_Qv15957	right	2313	chr10	11776973	1	NA	67
HPV18_Qv15957	right	2313	chr10	15918050	1	NA	67
HPV18_Qv15957	right	2313	chr10	20788090	1	NA	67
HPV18_Qv15957	right	2313	chr10	21044129	1	NA	67
HPV18_Qv15957	right	2313	chr10	21228992	1	NA	67
HPV18_Qv15957	right	2313	chr10	22800692	1	NA	67
HPV18_Qv15957	right	2313	chr10	23514996	1	NA	67
HPV18_Qv15957	right	2313	chr10	27709799	1	NA	67
HPV18_Qv15957	right	2313	chr10	27719916	1	NA	67
HPV18_Qv15957	right	2313	chr10	31398845	1	NA	67
HPV18_Qv15957	right	2313	chr10	31735876	1	NA	67
HPV18_Qv15957	right	2313	chr10	31760618	1	NA	67
HPV18_Qv15957	right	2313	chr10	37331216	1	NA	67
HPV18_Qv15957	right	2313	chr10	38665091	1	NA	67
HPV18_Qv15957	right	2313	chr10	44766380	1	NA	67
HPV18_Qv15957	right	2313	chr10	45860090	1	NA	67
HPV18_Qv15957	right	2313	chr10	53704749	1	NA	67
HPV18_Qv15957	right	2313	chr10	54493674	1	NA	67
HPV18_Qv15957	right	2313	chr10	57446369	1	NA	67
HPV18_Qv15957	right	2313	chr10	57661891	1	NA	67
HPV18_Qv15957	right	2313	chr10	57948487	1	NA	67
HPV18_Qv15957	right	2313	chr10	64366052	1	NA	67
HPV18_Qv15957	right	2313	chr10	65882537	1	NA	67
HPV18_Qv15957	right	2313	chr10	66596969	1	NA	67
HPV18_Qv15957	right	2313	chr10	68205058	1	NA	67
HPV18_Qv15957	right	2313	chr10	86888117	1	NA	67
HPV18_Qv15957	right	2313	chr11	5240748	1	NA	67
HPV18_Qv15957	right	2313	chr11	5501220	1	NA	67
HPV18_Qv15957	right	2313	chr11	6928425	1	NA	67
HPV18_Qv15957	right	2313	chr11	7788313	1	NA	67
HPV18_Qv15957	right	2313	chr11	11219559	1	NA	67
HPV18_Qv15957	right	2313	chr11	17364394	1	NA	67
HPV18_Qv15957	right	2313	chr11	18147269	1	NA	67
HPV18_Qv15957	right	2313	chr11	19643836	1	NA	67
HPV18_Qv15957	right	2313	chr11	24351988	1	NA	67
HPV18_Qv15957	right	2313	chr11	25045714	1	NA	67
HPV18_Qv15957	right	2313	chr11	25521197	1	NA	67
HPV18_Qv15957	right	2313	chr11	27963236	1	NA	67
HPV18_Qv15957	right	2313	chr11	31340739	1	NA	67
HPV18_Qv15957	right	2313	chr11	36576694	1	NA	67
HPV18_Qv15957	right	2313	chr11	39870698	1	NA	67
HPV18_Qv15957	right	2313	chr11	41568943	1	NA	67
HPV18_Qv15957	right	2313	chr11	42538811	1	NA	67
HPV18_Qv15957	right	2313	chr11	48210833	1	NA	67
HPV18_Qv15957	right	2313	chr11	48823533	1	NA	67
HPV18_Qv15957	right	2313	chr11	48872783	1	NA	67
HPV18_Qv15957	right	2313	chr11	51168272	1	NA	67
HPV18_Qv15957	right	2313	chr11	51270638	1	NA	67
HPV18_Qv15957	right	2313	chr11	55989552	1	NA	67
HPV18_Qv15957	right	2313	chr11	62857811	1	NA	67
HPV18_Qv15957	right	2313	chr11	63083085	1	NA	67
HPV18_Qv15957	right	2313	chr11	71224708	1	NA	67
HPV18_Qv15957	right	2313	chr11	78392356	1	NA	67
HPV18_Qv15957	right	2313	chr11	81248864	1	NA	67
HPV18_Qv15957	right	2313	chr12	3504912	1	NA	67
HPV18_Qv15957	right	2313	chr12	3611901	1	NA	67
HPV18_Qv15957	right	2313	chr12	10500575	1	NA	67
HPV18_Qv15957	right	2313	chr12	16533611	1	NA	67
HPV18_Qv15957	right	2313	chr12	21778032	1	NA	67
HPV18_Qv15957	right	2313	chr12	21946019	1	NA	67
HPV18_Qv15957	right	2313	chr12	26825111	1	NA	67
HPV18_Qv15957	right	2313	chr12	28829450	1	NA	67
HPV18_Qv15957	right	2313	chr12	29478311	1	NA	67
HPV18_Qv15957	right	2313	chr12	30065446	1	NA	67
HPV18_Qv15957	right	2313	chr12	30743910	1	NA	67
HPV18_Qv15957	right	2313	chr12	38158122	1	NA	67
HPV18_Qv15957	right	2313	chr12	39195938	1	NA	67
HPV18_Qv15957	right	2313	chr12	43624019	1	NA	67
HPV18_Qv15957	right	2313	chr12	43867268	1	NA	67
HPV18_Qv15957	right	2313	chr12	44302778	1	NA	67
HPV18_Qv15957	right	2313	chr12	46818247	1	NA	67
HPV18_Qv15957	right	2313	chr12	55493577	1	NA	67
HPV18_Qv15957	right	2313	chr12	55956748	1	NA	67
HPV18_Qv15957	right	2313	chr12	55986204	1	NA	67
HPV18_Qv15957	right	2313	chr12	62318995	1	NA	67
HPV18_Qv15957	right	2313	chr12	68241121	1	NA	67
HPV18_Qv15957	right	2313	chr12	68296474	1	NA	67
HPV18_Qv15957	right	2313	chr12	70170728	1	NA	67
HPV18_Qv15957	right	2313	chr12	70202205	1	NA	67
HPV18_Qv15957	right	2313	chr12	70867808	1	NA	67
HPV18_Qv15957	right	2313	chr12	73680970	1	NA	67
HPV18_Qv15957	right	2313	chr12	73791076	1	NA	67
HPV18_Qv15957	right	2313	chr12	75271145	1	NA	67
HPV18_Qv15957	right	2313	chr12	80641478	1	NA	67
HPV18_Qv15957	right	2313	chr13	19579388	1	NA	67
HPV18_Qv15957	right	2313	chr13	20073417	1	NA	67
HPV18_Qv15957	right	2313	chr13	23101495	1	NA	67
HPV18_Qv15957	right	2313	chr13	30219382	1	NA	67
HPV18_Qv15957	right	2313	chr13	31867472	1	NA	67
HPV18_Qv15957	right	2313	chr13	31878943	1	NA	67
HPV18_Qv15957	right	2313	chr13	34163970	1	NA	67
HPV18_Qv15957	right	2313	chr13	35057938	1	NA	67
HPV18_Qv15957	right	2313	chr13	35560706	1	NA	67
HPV18_Qv15957	right	2313	chr13	38688788	1	NA	67
HPV18_Qv15957	right	2313	chr13	39578520	1	NA	67
HPV18_Qv15957	right	2313	chr13	40932919	1	NA	67
HPV18_Qv15957	right	2313	chr13	41442246	1	NA	67
HPV18_Qv15957	right	2313	chr13	42112417	1	NA	67
HPV18_Qv15957	right	2313	chr13	47954878	1	NA	67
HPV18_Qv15957	right	2313	chr13	50757971	1	NA	67
HPV18_Qv15957	right	2313	chr13	51345934	1	NA	67
HPV18_Qv15957	right	2313	chr13	52267853	1	NA	67
HPV18_Qv15957	right	2313	chr13	52559681	1	NA	67
HPV18_Qv15957	right	2313	chr13	53123680	1	NA	67
HPV18_Qv15957	right	2313	chr13	54173126	1	NA	67
HPV18_Qv15957	right	2313	chr13	55430367	1	NA	67
HPV18_Qv15957	right	2313	chr13	60167386	1	NA	67
HPV18_Qv15957	right	2313	chr13	67314100	1	NA	67
HPV18_Qv15957	right	2313	chr13	75002957	1	NA	67
HPV18_Qv15957	right	2313	chr13	81093612	1	NA	67
HPV18_Qv15957	right	2313	chr13	103176992	1	NA	67
HPV18_Qv15957	right	2313	chr14	19063848	1	NA	67
HPV18_Qv15957	right	2313	chr14	24958630	1	NA	67
HPV18_Qv15957	right	2313	chr14	24997760	1	NA	67
HPV18_Qv15957	right	2313	chr14	26766289	1	NA	67
HPV18_Qv15957	right	2313	chr14	27102012	1	NA	67
HPV18_Qv15957	right	2313	chr14	27146059	1	NA	67
HPV18_Qv15957	right	2313	chr14	30246978	1	NA	67
HPV18_Qv15957	right	2313	chr14	30835235	1	NA	67
HPV18_Qv15957	right	2313	chr14	31157554	1	NA	67
HPV18_Qv15957	right	2313	chr14	32266474	1	NA	67
HPV18_Qv15957	right	2313	chr14	32989030	1	NA	67
HPV18_Qv15957	right	2313	chr14	37765137	1	NA	67
HPV18_Qv15957	right	2313	chr14	38239542	1	NA	67
HPV18_Qv15957	right	2313	chr14	38253370	1	NA	67
HPV18_Qv15957	right	2313	chr14	39488994	1	NA	67
HPV18_Qv15957	right	2313	chr14	40057010	1	NA	67
HPV18_Qv15957	right	2313	chr14	40819754	1	NA	67
HPV18_Qv15957	right	2313	chr14	40849293	1	NA	67
HPV18_Qv15957	right	2313	chr14	43440254	1	NA	67
HPV18_Qv15957	right	2313	chr14	43841960	1	NA	67
HPV18_Qv15957	right	2313	chr14	45177821	1	NA	67
HPV18_Qv15957	right	2313	chr14	45325237	1	NA	67
HPV18_Qv15957	right	2313	chr14	45949878	1	NA	67
HPV18_Qv15957	right	2313	chr14	53768641	1	NA	67
HPV18_Qv15957	right	2313	chr14	53787394	1	NA	67
HPV18_Qv15957	right	2313	chr14	57808342	1	NA	67
HPV18_Qv15957	right	2313	chr14	61525373	1	NA	67
HPV18_Qv15957	right	2313	chr14	63005037	1	NA	67
HPV18_Qv15957	right	2313	chr14	63586963	1	NA	67
HPV18_Qv15957	right	2313	chr14	68337281	1	NA	67
HPV18_Qv15957	right	2313	chr14	71016500	1	NA	67
HPV18_Qv15957	right	2313	chr14	77213246	1	NA	67
HPV18_Qv15957	right	2313	chr15	20518769	1	NA	67
HPV18_Qv15957	right	2313	chr15	24400967	1	NA	67
HPV18_Qv15957	right	2313	chr15	30536103	1	NA	67
HPV18_Qv15957	right	2313	chr15	31144342	1	NA	67
HPV18_Qv15957	right	2313	chr15	32341383	1	NA	67
HPV18_Qv15957	right	2313	chr15	32586971	1	NA	67
HPV18_Qv15957	right	2313	chr15	38863344	1	NA	67
HPV18_Qv15957	right	2313	chr15	39077437	1	NA	67
HPV18_Qv15957	right	2313	chr15	50074230	1	NA	67
HPV18_Qv15957	right	2313	chr15	51712951	1	NA	67
HPV18_Qv15957	right	2313	chr15	51885740	1	NA	67
HPV18_Qv15957	right	2313	chr15	53477885	1	NA	67
HPV18_Qv15957	right	2313	chr15	55221805	1	NA	67
HPV18_Qv15957	right	2313	chr15	58104859	1	NA	67
HPV18_Qv15957	right	2313	chr15	67744096	1	NA	67
HPV18_Qv15957	right	2313	chr15	71023960	1	NA	67
HPV18_Qv15957	right	2313	chr15	71280509	1	NA	67
HPV18_Qv15957	right	2313	chr15	71468955	1	NA	67
HPV18_Qv15957	right	2313	chr15	73511798	1	NA	67
HPV18_Qv15957	right	2313	chr15	77555073	1	NA	67
HPV18_Qv15957	right	2313	chr15	79014663	1	NA	67
HPV18_Qv15957	right	2313	chr15	83555180	1	NA	67
HPV18_Qv15957	right	2313	chr15	84054893	1	NA	67
HPV18_Qv15957	right	2313	chr15	84123094	1	NA	67
HPV18_Qv15957	right	2313	chr15	87073818	1	NA	67
HPV18_Qv15957	right	2313	chr15	88055612	1	NA	67
HPV18_Qv15957	right	2313	chr15	91634420	1	NA	67
HPV18_Qv15957	right	2313	chr15	100371693	1	NA	67
HPV18_Qv15957	right	2313	chr15	100907965	1	NA	67
HPV18_Qv15957	right	2313	chr15	100959765	1	NA	67
HPV18_Qv15957	right	2313	chr16	5798410	1	NA	67
HPV18_Qv15957	right	2313	chr16	16937932	1	NA	67
HPV18_Qv15957	right	2313	chr16	18836114	1	NA	67
HPV18_Qv15957	right	2313	chr16	23107791	1	NA	67
HPV18_Qv15957	right	2313	chr16	31951487	1	NA	67
HPV18_Qv15957	right	2313	chr16	34705535	1	NA	67
HPV18_Qv15957	right	2313	chr16	34770569	1	NA	67
HPV18_Qv15957	right	2313	chr16	34846385	1	NA	67
