genotype	feature	position	chr	chr_position	n	quality	match
HPV18_Qv15957	right	2313	chr16	47845419	1	NA	67
HPV18_Qv15957	right	2313	chr16	48699777	1	NA	67
HPV18_Qv15957	right	2313	chr16	52045050	1	NA	67
HPV18_Qv15957	right	2313	chr16	54078498	1	NA	67
HPV18_Qv15957	right	2313	chr16	59266164	1	NA	67
HPV18_Qv15957	right	2313	chr16	60012989	1	NA	67
HPV18_Qv15957	right	2313	chr16	60559155	1	NA	67
HPV18_Qv15957	right	2313	chr16	60910910	1	NA	67
HPV18_Qv15957	right	2313	chr16	61818469	1	NA	67
HPV18_Qv15957	right	2313	chr16	63029788	1	NA	67
HPV18_Qv15957	right	2313	chr16	63424471	1	NA	67
HPV18_Qv15957	right	2313	chr16	65587643	1	NA	67
HPV18_Qv15957	right	2313	chr16	65726385	1	NA	67
HPV18_Qv15957	right	2313	chr16	71542616	1	NA	67
HPV18_Qv15957	right	2313	chr16	80123500	1	NA	67
HPV18_Qv15957	right	2313	chr16	82175332	1	NA	67
HPV18_Qv15957	right	2313	chr16	83673362	1	NA	67
HPV18_Qv15957	right	2313	chr17	3252954	1	NA	67
HPV18_Qv15957	right	2313	chr17	6709320	1	NA	67
HPV18_Qv15957	right	2313	chr17	25337798	1	NA	67
HPV18_Qv15957	right	2313	chr17	25513485	1	NA	67
HPV18_Qv15957	right	2313	chr17	49406442	1	NA	67
HPV18_Qv15957	right	2313	chr17	52148306	1	NA	67
HPV18_Qv15957	right	2313	chr17	52719186	1	NA	67
HPV18_Qv15957	right	2313	chr17	54460318	1	NA	67
HPV18_Qv15957	right	2313	chr17	68457589	1	NA	67
HPV18_Qv15957	right	2313	chr17	68544491	1	NA	67
HPV18_Qv15957	right	2313	chr18	38282	1	NA	67
HPV18_Qv15957	right	2313	chr18	4895195	1	NA	67
HPV18_Qv15957	right	2313	chr18	5687159	1	NA	67
HPV18_Qv15957	right	2313	chr18	10576192	1	NA	67
HPV18_Qv15957	right	2313	chr18	13346610	1	NA	67
HPV18_Qv15957	right	2313	chr18	13979396	1	NA	67
HPV18_Qv15957	right	2313	chr18	20112094	1	NA	67
HPV18_Qv15957	right	2313	chr18	22294317	1	NA	67
HPV18_Qv15957	right	2313	chr18	22483698	1	NA	67
HPV18_Qv15957	right	2313	chr18	25092466	1	NA	67
HPV18_Qv15957	right	2313	chr18	32788235	1	NA	67
HPV18_Qv15957	right	2313	chr18	34457173	1	NA	67
HPV18_Qv15957	right	2313	chr18	34679572	1	NA	67
HPV18_Qv15957	right	2313	chr18	35402194	1	NA	67
HPV18_Qv15957	right	2313	chr18	41833739	1	NA	67
HPV18_Qv15957	right	2313	chr18	45166313	1	NA	67
HPV18_Qv15957	right	2313	chr18	45189234	1	NA	67
HPV18_Qv15957	right	2313	chr18	47300974	1	NA	67
HPV18_Qv15957	right	2313	chr18	50700177	1	NA	67
HPV18_Qv15957	right	2313	chr18	51953412	1	NA	67
HPV18_Qv15957	right	2313	chr18	60576009	1	NA	67
HPV18_Qv15957	right	2313	chr18	61530115	1	NA	67
HPV18_Qv15957	right	2313	chr18	67198034	1	NA	67
HPV18_Qv15957	right	2313	chr18	70637299	1	NA	67
HPV18_Qv15957	right	2313	chr18	71112281	1	NA	67
HPV18_Qv15957	right	2313	chr18	71139538	1	NA	67
HPV18_Qv15957	right	2313	chr19	21009944	1	NA	67
HPV18_Qv15957	right	2313	chr19	29719174	1	NA	67
HPV18_Qv15957	right	2313	chr19	35353581	1	NA	67
HPV18_Qv15957	right	2313	chr19	44368969	1	NA	67
HPV18_Qv15957	right	2313	chr2	802044	1	NA	67
HPV18_Qv15957	right	2313	chr2	4783811	1	NA	67
HPV18_Qv15957	right	2313	chr2	8321307	1	NA	67
HPV18_Qv15957	right	2313	chr2	11139769	1	NA	67
HPV18_Qv15957	right	2313	chr2	15459001	1	NA	67
HPV18_Qv15957	right	2313	chr2	31039167	1	NA	67
HPV18_Qv15957	right	2313	chr2	34800186	1	NA	67
HPV18_Qv15957	right	2313	chr2	35461447	1	NA	67
HPV18_Qv15957	right	2313	chr2	36343188	1	NA	67
HPV18_Qv15957	right	2313	chr2	41779261	1	NA	67
HPV18_Qv15957	right	2313	chr2	49311112	1	NA	67
HPV18_Qv15957	right	2313	chr2	52121085	1	NA	67
HPV18_Qv15957	right	2313	chr2	53390489	1	NA	67
HPV18_Qv15957	right	2313	chr2	57816035	1	NA	67
HPV18_Qv15957	right	2313	chr2	58612209	1	NA	67
HPV18_Qv15957	right	2313	chr2	59489208	1	NA	67
HPV18_Qv15957	right	2313	chr2	63318344	1	NA	67
HPV18_Qv15957	right	2313	chr2	66154855	1	NA	67
HPV18_Qv15957	right	2313	chr2	66857751	1	NA	67
HPV18_Qv15957	right	2313	chr2	66873278	1	NA	67
HPV18_Qv15957	right	2313	chr2	71642141	1	NA	67
HPV18_Qv15957	right	2313	chr2	72633460	1	NA	67
HPV18_Qv15957	right	2313	chr2	77448960	1	NA	67
HPV18_Qv15957	right	2313	chr2	103186352	1	NA	67
HPV18_Qv15957	right	2313	chr2	113264927	1	NA	67
HPV18_Qv15957	right	2313	chr2	114232600	1	NA	67
HPV18_Qv15957	right	2313	chr2	116560541	1	NA	67
HPV18_Qv15957	right	2313	chr2	125117416	1	NA	67
HPV18_Qv15957	right	2313	chr20	1524790	1	NA	67
HPV18_Qv15957	right	2313	chr20	6170199	1	NA	67
HPV18_Qv15957	right	2313	chr20	8093069	1	NA	67
HPV18_Qv15957	right	2313	chr20	10142343	1	NA	67
HPV18_Qv15957	right	2313	chr20	11615915	1	NA	67
HPV18_Qv15957	right	2313	chr20	12427304	1	NA	67
HPV18_Qv15957	right	2313	chr20	12565646	1	NA	67
HPV18_Qv15957	right	2313	chr20	18584046	1	NA	67
HPV18_Qv15957	right	2313	chr20	18934149	1	NA	67
HPV18_Qv15957	right	2313	chr20	23409237	1	NA	67
HPV18_Qv15957	right	2313	chr20	23599509	1	NA	67
HPV18_Qv15957	right	2313	chr20	23818731	1	NA	67
HPV18_Qv15957	right	2313	chr20	24904974	1	NA	67
HPV18_Qv15957	right	2313	chr20	25165000	1	NA	67
HPV18_Qv15957	right	2313	chr20	44104350	1	NA	67
HPV18_Qv15957	right	2313	chr20	53401538	1	NA	67
HPV18_Qv15957	right	2313	chr20	54437113	1	NA	67
HPV18_Qv15957	right	2313	chr21	10770320	1	NA	67
HPV18_Qv15957	right	2313	chr21	17290435	1	NA	67
HPV18_Qv15957	right	2313	chr21	24292647	1	NA	67
HPV18_Qv15957	right	2313	chr21	36869599	1	NA	67
HPV18_Qv15957	right	2313	chr22	49385112	1	NA	67
HPV18_Qv15957	right	2313	chr3	621720	1	NA	67
HPV18_Qv15957	right	2313	chr3	3088939	1	NA	67
HPV18_Qv15957	right	2313	chr3	4007252	1	NA	67
HPV18_Qv15957	right	2313	chr3	4406934	1	NA	67
HPV18_Qv15957	right	2313	chr3	4960713	1	NA	67
HPV18_Qv15957	right	2313	chr3	8760251	1	NA	67
HPV18_Qv15957	right	2313	chr3	22092524	1	NA	67
HPV18_Qv15957	right	2313	chr3	22870448	1	NA	67
HPV18_Qv15957	right	2313	chr3	23075429	1	NA	67
HPV18_Qv15957	right	2313	chr3	26443047	1	NA	67
HPV18_Qv15957	right	2313	chr3	34161098	1	NA	67
HPV18_Qv15957	right	2313	chr3	34458173	1	NA	67
HPV18_Qv15957	right	2313	chr3	34695817	1	NA	67
HPV18_Qv15957	right	2313	chr3	34948228	1	NA	67
HPV18_Qv15957	right	2313	chr3	41432392	1	NA	67
HPV18_Qv15957	right	2313	chr3	41687217	1	NA	67
HPV18_Qv15957	right	2313	chr3	41969474	1	NA	67
HPV18_Qv15957	right	2313	chr3	43108751	1	NA	67
HPV18_Qv15957	right	2313	chr3	46828135	1	NA	67
HPV18_Qv15957	right	2313	chr3	53959310	1	NA	67
HPV18_Qv15957	right	2313	chr3	54321581	1	NA	67
HPV18_Qv15957	right	2313	chr3	54431878	1	NA	67
HPV18_Qv15957	right	2313	chr3	55425359	1	NA	67
HPV18_Qv15957	right	2313	chr3	58747798	1	NA	67
HPV18_Qv15957	right	2313	chr3	70059324	1	NA	67
HPV18_Qv15957	right	2313	chr3	70068267	1	NA	67
HPV18_Qv15957	right	2313	chr3	76444105	1	NA	67
HPV18_Qv15957	right	2313	chr3	88921474	1	NA	67
HPV18_Qv15957	right	2313	chr4	5767164	1	NA	67
HPV18_Qv15957	right	2313	chr4	11066075	1	NA	67
HPV18_Qv15957	right	2313	chr4	11239344	1	NA	67
HPV18_Qv15957	right	2313	chr4	12907542	1	NA	67
HPV18_Qv15957	right	2313	chr4	14014617	1	NA	67
HPV18_Qv15957	right	2313	chr4	14759229	1	NA	67
HPV18_Qv15957	right	2313	chr4	15845662	1	NA	67
HPV18_Qv15957	right	2313	chr4	16947198	1	NA	67
HPV18_Qv15957	right	2313	chr4	19083061	1	NA	67
HPV18_Qv15957	right	2313	chr4	21163505	1	NA	67
HPV18_Qv15957	right	2313	chr4	23618888	1	NA	67
HPV18_Qv15957	right	2313	chr4	23646900	1	NA	67
HPV18_Qv15957	right	2313	chr4	26925777	1	NA	67
HPV18_Qv15957	right	2313	chr4	27380848	1	NA	67
HPV18_Qv15957	right	2313	chr4	46727813	1	NA	67
HPV18_Qv15957	right	2313	chr4	48870133	1	NA	67
HPV18_Qv15957	right	2313	chr4	48923411	1	NA	67
HPV18_Qv15957	right	2313	chr4	52804780	1	NA	67
HPV18_Qv15957	right	2313	chr4	53322254	1	NA	67
HPV18_Qv15957	right	2313	chr4	53407128	1	NA	67
HPV18_Qv15957	right	2313	chr4	53685115	1	NA	67
HPV18_Qv15957	right	2313	chr4	54273711	1	NA	67
HPV18_Qv15957	right	2313	chr4	54693331	1	NA	67
HPV18_Qv15957	right	2313	chr4	54910446	1	NA	67
HPV18_Qv15957	right	2313	chr4	55398636	1	NA	67
HPV18_Qv15957	right	2313	chr4	58165097	1	NA	67
HPV18_Qv15957	right	2313	chr4	58636414	1	NA	67
HPV18_Qv15957	right	2313	chr4	59947056	1	NA	67
HPV18_Qv15957	right	2313	chr4	60050077	1	NA	67
HPV18_Qv15957	right	2313	chr4	68045245	1	NA	67
HPV18_Qv15957	right	2313	chr4	71196485	1	NA	67
HPV18_Qv15957	right	2313	chr5	4618030	1	NA	67
HPV18_Qv15957	right	2313	chr5	8222758	1	NA	67
HPV18_Qv15957	right	2313	chr5	9259699	1	NA	67
HPV18_Qv15957	right	2313	chr5	12453494	1	NA	67
HPV18_Qv15957	right	2313	chr5	13419102	1	NA	67
HPV18_Qv15957	right	2313	chr5	15910167	1	NA	67
HPV18_Qv15957	right	2313	chr5	18474418	1	NA	67
HPV18_Qv15957	right	2313	chr5	25382172	1	NA	67
HPV18_Qv15957	right	2313	chr5	27211911	1	NA	67
HPV18_Qv15957	right	2313	chr5	28758455	1	NA	67
HPV18_Qv15957	right	2313	chr5	28846672	1	NA	67
HPV18_Qv15957	right	2313	chr5	39686152	1	NA	67
HPV18_Qv15957	right	2313	chr5	42737317	1	NA	67
HPV18_Qv15957	right	2313	chr5	43343487	1	NA	67
HPV18_Qv15957	right	2313	chr5	43720545	1	NA	67
HPV18_Qv15957	right	2313	chr5	43914113	1	NA	67
HPV18_Qv15957	right	2313	chr5	43955601	1	NA	67
HPV18_Qv15957	right	2313	chr5	44043646	1	NA	67
HPV18_Qv15957	right	2313	chr5	45241480	1	NA	67
HPV18_Qv15957	right	2313	chr5	50630151	1	NA	67
HPV18_Qv15957	right	2313	chr5	52604525	1	NA	67
HPV18_Qv15957	right	2313	chr5	56650859	1	NA	67
HPV18_Qv15957	right	2313	chr5	57682494	1	NA	67
HPV18_Qv15957	right	2313	chr5	59343726	1	NA	67
HPV18_Qv15957	right	2313	chr5	60209952	1	NA	67
HPV18_Qv15957	right	2313	chr5	62115604	1	NA	67
HPV18_Qv15957	right	2313	chr5	62190242	1	NA	67
HPV18_Qv15957	right	2313	chr5	65682103	1	NA	67
HPV18_Qv15957	right	2313	chr5	67036266	1	NA	67
HPV18_Qv15957	right	2313	chr6	2421544	1	NA	67
HPV18_Qv15957	right	2313	chr6	4202282	1	NA	67
HPV18_Qv15957	right	2313	chr6	4833841	1	NA	67
HPV18_Qv15957	right	2313	chr6	9813474	1	NA	67
HPV18_Qv15957	right	2313	chr6	19767610	1	NA	67
HPV18_Qv15957	right	2313	chr6	22178620	1	NA	67
HPV18_Qv15957	right	2313	chr6	24085692	1	NA	67
HPV18_Qv15957	right	2313	chr6	24815442	1	NA	67
HPV18_Qv15957	right	2313	chr6	29750156	1	NA	67
HPV18_Qv15957	right	2313	chr6	30051915	1	NA	67
HPV18_Qv15957	right	2313	chr6	39424774	1	NA	67
HPV18_Qv15957	right	2313	chr6	40061609	1	NA	67
HPV18_Qv15957	right	2313	chr6	44734061	1	NA	67
HPV18_Qv15957	right	2313	chr6	46051546	1	NA	67
HPV18_Qv15957	right	2313	chr6	46181642	1	NA	67
HPV18_Qv15957	right	2313	chr6	48072816	1	NA	67
HPV18_Qv15957	right	2313	chr6	50600678	1	NA	67
HPV18_Qv15957	right	2313	chr6	53641441	1	NA	67
HPV18_Qv15957	right	2313	chr6	54537107	1	NA	67
HPV18_Qv15957	right	2313	chr6	56648056	1	NA	67
HPV18_Qv15957	right	2313	chr6	57102989	1	NA	67
HPV18_Qv15957	right	2313	chr6	57202136	1	NA	67
HPV18_Qv15957	right	2313	chr6	62231770	1	NA	67
HPV18_Qv15957	right	2313	chr6	62816218	1	NA	67
HPV18_Qv15957	right	2313	chr6	65102147	1	NA	67
HPV18_Qv15957	right	2313	chr6	76818866	1	NA	67
HPV18_Qv15957	right	2313	chr6_apd_hap1	1292146	1	NA	67
HPV18_Qv15957	right	2313	chr6_cox_hap2	849107	1	NA	67
HPV18_Qv15957	right	2313	chr6_cox_hap2	1564015	1	NA	67
HPV18_Qv15957	right	2313	chr6_dbb_hap3	1050949	1	NA	67
HPV18_Qv15957	right	2313	chr6_dbb_hap3	1345640	1	NA	67
HPV18_Qv15957	right	2313	chr6_dbb_hap3	3867875	1	NA	67
HPV18_Qv15957	right	2313	chr6_mann_hap4	633635	1	NA	67
HPV18_Qv15957	right	2313	chr6_mann_hap4	1050579	1	NA	67
HPV18_Qv15957	right	2313	chr6_mann_hap4	1215092	1	NA	67
HPV18_Qv15957	right	2313	chr6_mann_hap4	1350508	1	NA	67
HPV18_Qv15957	right	2313	chr6_mann_hap4	4042308	1	NA	67
HPV18_Qv15957	right	2313	chr6_mcf_hap5	633822	1	NA	67
HPV18_Qv15957	right	2313	chr6_mcf_hap5	1050615	1	NA	67
HPV18_Qv15957	right	2313	chr6_mcf_hap5	1433813	1	NA	67
HPV18_Qv15957	right	2313	chr6_qbl_hap6	1344885	1	NA	67
HPV18_Qv15957	right	2313	chr6_ssto_hap7	1087827	1	NA	67
HPV18_Qv15957	right	2313	chr6_ssto_hap7	1382355	1	NA	67
HPV18_Qv15957	right	2313	chr7	8281674	1	NA	67
HPV18_Qv15957	right	2313	chr7	9478638	1	NA	67
HPV18_Qv15957	right	2313	chr7	22570408	1	NA	67
HPV18_Qv15957	right	2313	chr7	22966430	1	NA	67
HPV18_Qv15957	right	2313	chr7	25085017	1	NA	67
HPV18_Qv15957	right	2313	chr7	30457630	1	NA	67
HPV18_Qv15957	right	2313	chr7	30481351	1	NA	67
HPV18_Qv15957	right	2313	chr7	30679960	1	NA	67
HPV18_Qv15957	right	2313	chr7	32124092	1	NA	67
HPV18_Qv15957	right	2313	chr7	32506640	1	NA	67
HPV18_Qv15957	right	2313	chr7	32740680	1	NA	67
HPV18_Qv15957	right	2313	chr7	34670274	1	NA	67
HPV18_Qv15957	right	2313	chr7	43101187	1	NA	67
HPV18_Qv15957	right	2313	chr7	43816275	1	NA	67
HPV18_Qv15957	right	2313	chr7	45357494	1	NA	67
HPV18_Qv15957	right	2313	chr7	45420633	1	NA	67
HPV18_Qv15957	right	2313	chr7	46379413	1	NA	67
HPV18_Qv15957	right	2313	chr7	46861717	1	NA	67
HPV18_Qv15957	right	2313	chr7	49723405	1	NA	67
HPV18_Qv15957	right	2313	chr7	51904695	1	NA	67
HPV18_Qv15957	right	2313	chr7	62612744	1	NA	67
HPV18_Qv15957	right	2313	chr7	65755378	1	NA	67
HPV18_Qv15957	right	2313	chr7	69664806	1	NA	67
HPV18_Qv15957	right	2313	chr7	77919888	1	NA	67
HPV18_Qv15957	right	2313	chr7	78862644	1	NA	67
HPV18_Qv15957	right	2313	chr7	80344915	1	NA	67
HPV18_Qv15957	right	2313	chr7	82973570	1	NA	67
HPV18_Qv15957	right	2313	chr7	83376602	1	NA	67
HPV18_Qv15957	right	2313	chr7	84620294	1	NA	67
HPV18_Qv15957	right	2313	chr7	84962570	1	NA	67
HPV18_Qv15957	right	2313	chr7	85805870	1	NA	67
HPV18_Qv15957	right	2313	chr8	9596444	1	NA	67
HPV18_Qv15957	right	2313	chr8	20602799	1	NA	67
HPV18_Qv15957	right	2313	chr8	31712662	1	NA	67
HPV18_Qv15957	right	2313	chr8	40471978	1	NA	67
HPV18_Qv15957	right	2313	chr8	42793066	1	NA	67
HPV18_Qv15957	right	2313	chr8	43179122	1	NA	67
HPV18_Qv15957	right	2313	chr8	43203115	1	NA	67
HPV18_Qv15957	right	2313	chr8	48010119	1	NA	67
HPV18_Qv15957	right	2313	chr8	49400746	1	NA	67
HPV18_Qv15957	right	2313	chr8	54252836	1	NA	67
HPV18_Qv15957	right	2313	chr8	57330271	1	NA	67
HPV18_Qv15957	right	2313	chr8	66294810	1	NA	67
HPV18_Qv15957	right	2313	chr8	67232650	1	NA	67
HPV18_Qv15957	right	2313	chr8	69933842	1	NA	67
HPV18_Qv15957	right	2313	chr8	70038487	1	NA	67
HPV18_Qv15957	right	2313	chr8	70195041	1	NA	67
HPV18_Qv15957	right	2313	chr8	70758135	1	NA	67
HPV18_Qv15957	right	2313	chr8	73755705	1	NA	67
HPV18_Qv15957	right	2313	chr8	75781249	1	NA	67
HPV18_Qv15957	right	2313	chr8	75858421	1	NA	67
HPV18_Qv15957	right	2313	chr8	76537098	1	NA	67
HPV18_Qv15957	right	2313	chr8	78278410	1	NA	67
HPV18_Qv15957	right	2313	chr8	80085859	1	NA	67
HPV18_Qv15957	right	2313	chr8	84361869	1	NA	67
HPV18_Qv15957	right	2313	chr8	85595611	1	NA	67
HPV18_Qv15957	right	2313	chr8	89700427	1	NA	67
HPV18_Qv15957	right	2313	chr8	90568104	1	NA	67
HPV18_Qv15957	right	2313	chr8	92537859	1	NA	67
HPV18_Qv15957	right	2313	chr8	96385469	1	NA	67
HPV18_Qv15957	right	2313	chr8	104799033	1	NA	67
HPV18_Qv15957	right	2313	chr8	108607043	1	NA	67
