genotype	feature	position	chr	chr_position	n	quality	match
HPV18_Qv15957	right	2313	chr9	142170	1	NA	67
HPV18_Qv15957	right	2313	chr9	1226363	1	NA	67
HPV18_Qv15957	right	2313	chr9	1572555	1	NA	67
HPV18_Qv15957	right	2313	chr9	3315002	1	NA	67
HPV18_Qv15957	right	2313	chr9	6180745	1	NA	67
HPV18_Qv15957	right	2313	chr9	7218620	1	NA	67
HPV18_Qv15957	right	2313	chr9	13040375	1	NA	67
HPV18_Qv15957	right	2313	chr9	15630652	1	NA	67
HPV18_Qv15957	right	2313	chr9	15905148	1	NA	67
HPV18_Qv15957	right	2313	chr9	19705965	1	NA	67
HPV18_Qv15957	right	2313	chr9	19905953	1	NA	67
HPV18_Qv15957	right	2313	chr9	22506398	1	NA	67
HPV18_Qv15957	right	2313	chr9	25023086	1	NA	67
HPV18_Qv15957	right	2313	chr9	28115445	1	NA	67
HPV18_Qv15957	right	2313	chr9	28496192	1	NA	67
HPV18_Qv15957	right	2313	chr9	28554625	1	NA	67
HPV18_Qv15957	right	2313	chr9	32215363	1	NA	67
HPV18_Qv15957	right	2313	chr9	32228578	1	NA	67
HPV18_Qv15957	right	2313	chr9	32712868	1	NA	67
HPV18_Qv15957	right	2313	chr9	32731506	1	NA	67
HPV18_Qv15957	right	2313	chr9	32960436	1	NA	67
HPV18_Qv15957	right	2313	chr9	34765231	1	NA	67
HPV18_Qv15957	right	2313	chr9	42693809	1	NA	67
HPV18_Qv15957	right	2313	chr9	46443211	1	NA	67
HPV18_Qv15957	right	2313	chr9	68740056	1	NA	67
HPV18_Qv15957	right	2313	chr9	69079062	1	NA	67
HPV18_Qv15957	right	2313	chr9	69225709	1	NA	67
HPV18_Qv15957	right	2313	chr9	70893757	1	NA	67
HPV18_Qv15957	right	2313	chrUn_gl000211	13847	1	NA	67
HPV18_Qv15957	right	2313	chrUn_gl000219	162153	1	NA	67
HPV18_Qv15957	right	2313	chrUn_gl000220	85317	1	NA	67
HPV18_Qv15957	right	2313	chrX	11727860	1	NA	67
HPV18_Qv15957	right	2313	chrX	11956941	1	NA	67
HPV18_Qv15957	right	2313	chrX	14125601	1	NA	67
HPV18_Qv15957	right	2313	chrX	19437785	1	NA	67
HPV18_Qv15957	right	2313	chrX	19961926	1	NA	67
HPV18_Qv15957	right	2313	chrX	26336072	1	NA	67
HPV18_Qv15957	right	2313	chrX	32822105	1	NA	67
HPV18_Qv15957	right	2313	chrX	34269536	1	NA	67
HPV18_Qv15957	right	2313	chrX	36096354	1	NA	67
HPV18_Qv15957	right	2313	chrX	36251266	1	NA	67
HPV18_Qv15957	right	2313	chrX	38951011	1	NA	67
HPV18_Qv15957	right	2313	chrX	49787620	1	NA	67
HPV18_Qv15957	right	2313	chrX	51967716	1	NA	67
HPV18_Qv15957	right	2313	chrX	54746347	1	NA	67
HPV18_Qv15957	right	2313	chrX	55425583	1	NA	67
HPV18_Qv15957	right	2313	chrX	56724810	1	NA	67
HPV18_Qv15957	right	2313	chrX	57652612	1	NA	67
HPV18_Qv15957	right	2313	chrX	57658315	1	NA	67
HPV18_Qv15957	right	2313	chrX	57737574	1	NA	67
HPV18_Qv15957	right	2313	chrX	57755347	1	NA	67
HPV18_Qv15957	right	2313	chrX	62540075	1	NA	67
HPV18_Qv15957	right	2313	chrX	62868959	1	NA	67
HPV18_Qv15957	right	2313	chrX	63236673	1	NA	67
HPV18_Qv15957	right	2313	chrX	63519994	1	NA	67
HPV18_Qv15957	right	2313	chrX	65555566	1	NA	67
HPV18_Qv15957	right	2313	chrX	71120455	1	NA	67
HPV18_Qv15957	right	2313	chrX	72282124	1	NA	67
HPV18_Qv15957	right	2313	chrX	72328474	1	NA	67
HPV18_Qv15957	right	2313	chrY	3314085	1	NA	67
HPV18_Qv15957	right	2313	chrY	4820491	1	NA	67
HPV18_Qv15957	right	2313	chrY	5477748	1	NA	67
HPV18_Qv15957	right	2313	chrY	14633858	1	NA	67
HPV18_Qv15957	right	2313	chrY	16126899	1	NA	67
HPV18_Qv15957	right	2313	chrY	16139589	1	NA	67
HPV18_Qv15957	right	2313	chrY	17035693	1	NA	67
HPV18_Qv15957	right	2313	chrY	17837734	1	NA	67
HPV18_Qv15957	right	2313	chrY	19099417	1	NA	67
HPV18_Qv15957	right	2313	chrY	21538706	1	NA	67
HPV18_Qv15957	right	2313	chrY	25528119	1	NA	67
HPV18_Qv15957	right	2313	chrY	25853239	1	NA	67
HPV18_Qv15957	right	2313	chrY	28109128	1	NA	67
HPV18_Qv15957	right	2313	chrY	28434795	1	NA	67
HPV18_Qv15957	right	2313	chr1_gl000192_random	85663	1	NA	66
HPV18_Qv15957	right	2313	chr13	22128299	1	NA	66
HPV18_Qv15957	right	2313	chr15	27436405	1	NA	66
HPV18_Qv15957	right	2313	chr15	81254807	1	NA	66
HPV18_Qv15957	right	2313	chr16	16782964	1	NA	66
HPV18_Qv15957	right	2313	chr16	16842433	1	NA	66
HPV18_Qv15957	right	2313	chr16	18621980	1	NA	66
HPV18_Qv15957	right	2313	chr16	18681413	1	NA	66
HPV18_Qv15957	right	2313	chr16	21057530	1	NA	66
HPV18_Qv15957	right	2313	chr16	21343877	1	NA	66
HPV18_Qv15957	right	2313	chr16	26433186	1	NA	66
HPV18_Qv15957	right	2313	chr17	3082312	1	NA	66
HPV18_Qv15957	right	2313	chr17	9521795	1	NA	66
HPV18_Qv15957	right	2313	chr17	12356758	1	NA	66
HPV18_Qv15957	right	2313	chr17	14436970	1	NA	66
HPV18_Qv15957	right	2313	chr17	30971466	1	NA	66
HPV18_Qv15957	right	2313	chr17	32413592	1	NA	66
HPV18_Qv15957	right	2313	chr17	32623001	1	NA	66
HPV18_Qv15957	right	2313	chr17	33603832	1	NA	66
HPV18_Qv15957	right	2313	chr17	39360660	1	NA	66
HPV18_Qv15957	right	2313	chr17	54268108	1	NA	66
HPV18_Qv15957	right	2313	chr17	58962339	1	NA	66
HPV18_Qv15957	right	2313	chr18	1519723	1	NA	66
HPV18_Qv15957	right	2313	chr18	10256185	1	NA	66
HPV18_Qv15957	right	2313	chr18	12184256	1	NA	66
HPV18_Qv15957	right	2313	chr18	14041119	1	NA	66
HPV18_Qv15957	right	2313	chr18	19466441	1	NA	66
HPV18_Qv15957	right	2313	chr19	19835425	1	NA	66
HPV18_Qv15957	right	2313	chr19	23798827	1	NA	66
HPV18_Qv15957	right	2313	chr19	28581168	1	NA	66
HPV18_Qv15957	right	2313	chr19	28670987	1	NA	66
HPV18_Qv15957	right	2313	chr19	29952689	1	NA	66
HPV18_Qv15957	right	2313	chr19	33276400	1	NA	66
HPV18_Qv15957	right	2313	chr19	35056629	1	NA	66
HPV18_Qv15957	right	2313	chr19	37192359	1	NA	66
HPV18_Qv15957	right	2313	chr19	37610000	1	NA	66
HPV18_Qv15957	right	2313	chr19	40208116	1	NA	66
HPV18_Qv15957	right	2313	chr19	41994895	1	NA	66
HPV18_Qv15957	right	2313	chr19	56336256	1	NA	66
HPV18_Qv15957	right	2313	chr19	58241271	1	NA	66
HPV18_Qv15957	right	2313	chr20	2484083	1	NA	66
HPV18_Qv15957	right	2313	chr20	7100367	1	NA	66
HPV18_Qv15957	right	2313	chr20	12107882	1	NA	66
HPV18_Qv15957	right	2313	chr20	12458226	1	NA	66
HPV18_Qv15957	right	2313	chr20	12645411	1	NA	66
HPV18_Qv15957	right	2313	chr20	12785202	1	NA	66
HPV18_Qv15957	right	2313	chr20	16891607	1	NA	66
HPV18_Qv15957	right	2313	chr20	21870784	1	NA	66
HPV18_Qv15957	right	2313	chr20	22024629	1	NA	66
HPV18_Qv15957	right	2313	chr20	23164064	1	NA	66
HPV18_Qv15957	right	2313	chr20	23572425	1	NA	66
HPV18_Qv15957	right	2313	chr20	25313070	1	NA	66
HPV18_Qv15957	right	2313	chr20	33662607	1	NA	66
HPV18_Qv15957	right	2313	chr20	41247115	1	NA	66
HPV18_Qv15957	right	2313	chr20	44320010	1	NA	66
HPV18_Qv15957	right	2313	chr21	14506708	1	NA	66
HPV18_Qv15957	right	2313	chr21	17293369	1	NA	66
HPV18_Qv15957	right	2313	chr21	18683595	1	NA	66
HPV18_Qv15957	right	2313	chr21	20522019	1	NA	66
HPV18_Qv15957	right	2313	chr21	27293168	1	NA	66
HPV18_Qv15957	right	2313	chr21	32212568	1	NA	66
HPV18_Qv15957	right	2313	chr21	35301423	1	NA	66
HPV18_Qv15957	right	2313	chr21	37991439	1	NA	66
HPV18_Qv15957	right	2313	chr22	25738359	1	NA	66
HPV18_Qv15957	right	2313	chr22	29008442	1	NA	66
HPV18_Qv15957	right	2313	chr22	29061764	1	NA	66
HPV18_Qv15957	right	2313	chr22	34949210	1	NA	66
HPV18_Qv15957	right	2313	chr22	35076892	1	NA	66
HPV18_Qv15957	right	2313	chr4_ctg9_hap1	118442	1	NA	66
HPV18_Qv15957	right	2313	chr4_ctg9_hap1	222080	1	NA	66
HPV18_Qv15957	right	2313	chr6_apd_hap1	122572	1	NA	66
HPV18_Qv15957	right	2313	chr6_apd_hap1	1053807	1	NA	66
HPV18_Qv15957	right	2313	chr6_cox_hap2	1266269	1	NA	66
HPV18_Qv15957	right	2313	chr6_cox_hap2	1729724	1	NA	66
HPV18_Qv15957	right	2313	chr6_dbb_hap3	122581	1	NA	66
HPV18_Qv15957	right	2313	chr6_mann_hap4	122572	1	NA	66
HPV18_Qv15957	right	2313	chr6_mann_hap4	1565706	1	NA	66
HPV18_Qv15957	right	2313	chr6_qbl_hap6	122572	1	NA	66
HPV18_Qv15957	right	2313	chr6_ssto_hap7	159939	1	NA	66
HPV18_Qv15957	right	2313	chr6_ssto_hap7	1547629	1	NA	66
HPV18_Qv15957	right	2313	chrUn_gl000219	36592	1	NA	66
HPV18_Qv15957	right	2313	chrUn_gl000233	2525	1	NA	66
HPV18_Qv15957	right	2313	chrY	4843900	1	NA	66
HPV18_Qv15957	right	2313	chrY	6497314	1	NA	66
HPV18_Qv15957	right	2313	chrY	7121125	1	NA	66
HPV18_Qv15957	right	2313	chrY	8005895	1	NA	66
HPV18_Qv15957	right	2313	chrY	8177269	1	NA	66
HPV18_Qv15957	right	2313	chrY	8814621	1	NA	66
HPV18_Qv15957	right	2313	chrY	14684107	1	NA	66
HPV18_Qv15957	right	2313	chrY	15147599	1	NA	66
HPV18_Qv15957	right	2313	chrY	15638387	1	NA	66
HPV18_Qv15957	right	2313	chrY	15961343	1	NA	66
HPV18_Qv15957	right	2313	chrY	16082781	1	NA	66
HPV18_Qv15957	right	2313	chrY	16320719	1	NA	66
HPV18_Qv15957	right	2313	chrY	17163096	1	NA	66
HPV18_Qv15957	right	2313	chrY	17540416	1	NA	66
HPV18_Qv15957	right	2313	chrY	18140416	1	NA	66
HPV18_Qv15957	right	2313	chrY	21942321	1	NA	66
HPV18_Qv15957	right	2313	chrY	26370648	1	NA	66
HPV18_Qv15957	right	2313	chr17	3233540	1	NA	65
HPV18_Qv15957	right	2313	chr17	31216644	1	NA	65
HPV18_Qv15957	right	2313	chr17	33723442	1	NA	65
HPV18_Qv15957	right	2313	chr17	50432119	1	NA	65
HPV18_Qv15957	right	2313	chr17	59190076	1	NA	65
HPV18_Qv15957	right	2313	chr19	8910056	1	NA	65
HPV18_Qv15957	right	2313	chr19	20032285	1	NA	65
HPV18_Qv15957	right	2313	chr19	29626116	1	NA	65
HPV18_Qv15957	right	2313	chr19	35194821	1	NA	65
HPV18_Qv15957	right	2313	chr19	40112566	1	NA	65
HPV18_Qv15957	right	2313	chr19	43220934	1	NA	65
HPV18_Qv15957	right	2313	chr21	9496594	1	NA	65
HPV18_Qv15957	right	2313	chr21	18465312	1	NA	65
HPV18_Qv15957	right	2313	chr21	18646349	1	NA	65
HPV18_Qv15957	right	2313	chr21	19123929	1	NA	65
HPV18_Qv15957	right	2313	chr21	20447596	1	NA	65
HPV18_Qv15957	right	2313	chr21	21185503	1	NA	65
HPV18_Qv15957	right	2313	chr21	26290434	1	NA	65
HPV18_Qv15957	right	2313	chr21	38483977	1	NA	65
HPV18_Qv15957	right	2313	chr22	16696948	1	NA	65
HPV18_Qv15957	right	2313	chr22	17249476	1	NA	65
HPV18_Qv15957	right	2313	chr22	22544838	1	NA	65
HPV18_Qv15957	right	2313	chr22	22634708	1	NA	65
HPV18_Qv15957	right	2313	chr22	28708327	1	NA	65
HPV18_Qv15957	right	2313	chr22	28733362	1	NA	65
HPV18_Qv15957	right	2313	chr6_apd_hap1	547290	1	NA	65
HPV18_Qv15957	right	2313	chr6_cox_hap2	762736	1	NA	65
HPV18_Qv15957	right	2313	chr6_cox_hap2	3860388	1	NA	65
HPV18_Qv15957	right	2313	chr6_dbb_hap3	451325	1	NA	65
HPV18_Qv15957	right	2313	chr6_dbb_hap3	547258	1	NA	65
HPV18_Qv15957	right	2313	chr6_dbb_hap3	1511304	1	NA	65
HPV18_Qv15957	right	2313	chr6_dbb_hap3	3668085	1	NA	65
HPV18_Qv15957	right	2313	chr6_mann_hap4	451320	1	NA	65
HPV18_Qv15957	right	2313	chr6_mann_hap4	547256	1	NA	65
HPV18_Qv15957	right	2313	chr6_mann_hap4	3732054	1	NA	65
HPV18_Qv15957	right	2313	chr6_mcf_hap5	3768750	1	NA	65
HPV18_Qv15957	right	2313	chr6_qbl_hap6	451319	1	NA	65
HPV18_Qv15957	right	2313	chr6_qbl_hap6	1510541	1	NA	65
HPV18_Qv15957	right	2313	chr6_qbl_hap6	3650848	1	NA	65
HPV18_Qv15957	right	2313	chr6_ssto_hap7	488807	1	NA	65
HPV18_Qv15957	right	2313	chr6_ssto_hap7	3736635	1	NA	65
HPV18_Qv15957	right	2313	chrUn_gl000217	97389	1	NA	65
HPV18_Qv15957	right	2313	chrUn_gl000219	6913	1	NA	65
HPV18_Qv15957	right	2313	chrUn_gl000246	28847	1	NA	65
HPV18_Qv15957	right	2313	chr17	26541228	1	NA	64
HPV18_Qv15957	right	2313	chr17	39375384	1	NA	64
HPV18_Qv15957	right	2313	chr17	80910556	1	NA	64
HPV18_Qv15957	right	2313	chr19	15707660	1	NA	64
HPV18_Qv15957	right	2313	chr19	20993114	1	NA	64
HPV18_Qv15957	right	2313	chr19_gl000208_random	33416	1	NA	64
HPV18_Qv15957	right	2313	chr21	10878761	1	NA	64
HPV18_Qv15957	right	2313	chr21	15996075	1	NA	64
HPV18_Qv15957	right	2313	chr22	17481065	1	NA	64
HPV18_Qv15957	right	2313	chr22	18415868	1	NA	64
HPV18_Qv15957	right	2313	chr22	24007780	1	NA	64
HPV18_Qv15957	right	2313	chr22	28927525	1	NA	64
HPV18_Qv15957	right	2313	chr22	32694175	1	NA	64
HPV18_Qv15957	right	2313	chr22	35564276	1	NA	64
HPV18_Qv15957	right	2313	chr6_apd_hap1	1712309	1	NA	64
HPV18_Qv15957	right	2313	chr6_cox_hap2	666793	1	NA	64
HPV18_Qv15957	right	2313	chr6_cox_hap2	1912684	1	NA	64
HPV18_Qv15957	right	2313	chr6_dbb_hap3	1694332	1	NA	64
HPV18_Qv15957	right	2313	chr6_mann_hap4	1748754	1	NA	64
HPV18_Qv15957	right	2313	chr6_mcf_hap5	451451	1	NA	64
HPV18_Qv15957	right	2313	chr6_mcf_hap5	1782517	1	NA	64
HPV18_Qv15957	right	2313	chr6_qbl_hap6	1693576	1	NA	64
HPV18_Qv15957	right	2313	chr6_qbl_hap6	2519041	1	NA	64
HPV18_Qv15957	right	2313	chr6_ssto_hap7	2559269	1	NA	64
HPV18_Qv15957	right	2313	chr17	49384938	1	NA	63
HPV18_Qv15957	right	2313	chr19	20814114	1	NA	63
HPV18_Qv15957	right	2313	chr19	21735245	1	NA	63
HPV18_Qv15957	right	2313	chr19	22341860	1	NA	63
HPV18_Qv15957	right	2313	chr22	28589907	1	NA	63
HPV18_Qv15957	right	2313	chr22	28607751	1	NA	63
HPV18_Qv15957	right	2313	chr4_ctg9_hap1	259343	1	NA	63
HPV18_Qv15957	right	2313	chr4_ctg9_hap1	349714	1	NA	63
HPV18_Qv15957	right	2313	chr6_cox_hap2	729186	1	NA	63
HPV18_Qv15957	right	2313	chr6_dbb_hap3	2521384	1	NA	63
HPV18_Qv15957	right	2313	chr6_mcf_hap5	2606318	1	NA	63
HPV18_Qv15957	right	2313	chrUn_gl000219	68897	1	NA	63
HPV18_Qv15957	right	2313	chr19	53711107	1	NA	62
HPV18_Qv15957	right	2313	chr21	41483971	1	NA	61
HPV18_Qv15957	right	2313	chr21	10025450	1	NA	60
HPV16_REF	right	4731	chr18	71036861	1	NA	49
HPV16_REF	right	4731	chrX	79893514	1	NA	47
HPV16_REF	right	4731	chrX	20711837	1	NA	46
HPV16_REF	right	4731	chr1	102676491	1	NA	45
HPV16_REF	right	4731	chr11	103099426	1	NA	45
HPV16_REF	right	4731	chr11	109437424	1	NA	45
HPV16_REF	right	4731	chr13	49626819	1	NA	45
HPV16_REF	right	4731	chr13	55061367	1	NA	45
HPV16_REF	right	4731	chr18	5232710	1	NA	45
HPV16_REF	right	4731	chr2	169861670	1	NA	45
HPV16_REF	right	4731	chr2	187637224	1	NA	45
HPV16_REF	right	4731	chr5	129142312	1	NA	45
HPV16_REF	right	4731	chr8	55838672	1	NA	45
HPV16_REF	right	4731	chr8	97984763	1	NA	45
HPV16_REF	right	4731	chrX	122014739	1	NA	45
HPV16_REF	right	4731	chr1	211099261	1	NA	44
HPV16_REF	right	4731	chr14	40427826	1	NA	44
HPV16_REF	right	4731	chr15	60565153	1	NA	44
HPV16_REF	right	4731	chr2	130280685	1	NA	44
HPV16_REF	right	4731	chr2	133261149	1	NA	44
HPV16_REF	right	4731	chr3	88574971	1	NA	44
HPV16_REF	right	4731	chr5	24023729	1	NA	44
HPV16_REF	right	4731	chr5	36024164	1	NA	44
HPV16_REF	right	4731	chr5	60233110	1	NA	44
HPV16_REF	right	4731	chr8	34295550	1	NA	44
HPV16_REF	right	4731	chrX	121580530	1	NA	44
HPV16_REF	right	4731	chr1	219436333	1	NA	43
HPV16_REF	right	4731	chr19	46553078	1	NA	43
HPV16_REF	right	4731	chr2	7679608	1	NA	43
HPV16_REF	right	4731	chr4	76106748	1	NA	43
HPV16_REF	right	4731	chr5	6126575	1	NA	43
HPV16_REF	right	4731	chr5	110799195	1	NA	43
HPV16_REF	right	4731	chr6	70119286	1	NA	43
HPV16_REF	right	4731	chr6	93327799	1	NA	43
HPV16_REF	right	4731	chr7	88303727	1	NA	43
HPV16_REF	right	4731	chrX	42114555	1	NA	43
HPV16_REF	right	4731	chr3	113073686	1	NA	42
HPV16_REF	right	4731	chr4	67693695	1	NA	42
HPV16_REF	right	4731	chr4	90929201	1	NA	42
HPV16_REF	right	4731	chr4	106953803	1	NA	42
HPV16_REF	right	4731	chr8	84423707	1	NA	42
HPV16_REF	right	4731	chrX	120992992	1	NA	41
